0.025201463,0.025201463,83.90346404,89.2970708,79.52284193,41.31323139,14.58025578,24.79537947,1,0
12.67878166,12.67878166,86.74874831,90.30809547,88.74526269,36.94448762,12.2032535,21.90758531,1,0
5.724728013,5.724728013,82.86503167,82.04042114,81.35230359,37.56659984,13.40669383,23.78234669,2,0
3.840813473,3.840813473,86.53406994,82.33520529,78.54608877,35.3514711,14.5819752,26.4760293,1,0
0.801205537,0.801205537,86.03412382,82.09220119,86.26929121,37.64589385,16.89876397,28.27612228,2,0
2.581297191,2.581297191,85.95424849,87.42133134,84.80692468,41.68892099,13.1642234,23.81701407,2,0
1.145070882,1.145070882,86.75183841,81.28845174,77.46191379,37.24288892,20.46236466,28.41366435,2,0
3.358743308,3.358743308,85.70765446,82.78714257,81.03034083,40.45380787,12.63820687,25.08449757,1,0
4.391456605,4.391456605,84.44638795,83.59146143,77.94499674,35.67432823,8.657260921,18.52527184,1,0
0.337138857,0.337138857,84.72232281,88.47915341,77.81565517,40.77839988,15.29010659,24.22136422,2,0
2.784165648,2.784165648,89.64426821,88.57062187,82.60413689,41.37235473,14.6312439,24.22937693,1,0
1.913900464,1.913900464,89.69762578,86.29287193,84.2984241,35.91140607,15.26970351,24.63996633,1,0
2.355797135,2.355797135,85.81790238,90.88943107,78.15552675,41.29308714,9.73279178,19.53001043,2,0
2.689103811,2.689103811,88.13592476,86.91515363,81.75203636,36.23356933,15.95908278,26.4035373,2,0
0.455097692,0.455097692,87.14868018,89.82826034,78.01026084,38.37330724,12.20093387,22.6863974,2,0
0.949229411,0.949229411,86.80399367,90.78114222,85.00892795,40.12678748,15.77073489,25.77673038,1,0
2.425908096,2.425908096,87.60169278,87.5400439,81.47242027,38.80639728,12.73712815,23.97014218,2,0
1.284943528,1.284943528,88.26314851,82.90879533,82.454179,38.51397544,10.53094638,20.63853254,2,0
5.499153319,5.499153319,89.62839786,88.96409114,86.01028864,36.3280085,14.21731652,24.90559821,2,0
2.738284776,2.738284776,82.38173538,83.21203519,88.1372611,35.99138237,17.97037985,26.12710621,1,0
4.911789277,4.911789277,87.06500324,88.7587227,84.10720702,37.98102266,17.77697085,27.7565697,1,1
0.619251104,0.619251104,89.4592421,88.48263305,79.45505956,38.57705537,10.95235466,20.58460142,1,1
1.972449754,1.972449754,86.96891654,83.80846121,80.32660979,41.74646112,16.39156482,26.70004074,1,1
0.585400461,0.585400461,89.77606802,82.27945478,87.58953995,39.29886645,15.27063571,24.78993461,2,1
2.20618965,2.20618965,82.67915834,85.83584604,85.65560154,35.35632175,8.729241022,17.89763226,2,1
0.751823691,0.751823691,89.80957288,88.15580045,79.3371078,35.45903666,8.380927874,17.47603642,1,0
5.710601652,5.710601652,83.26664567,90.82332667,81.14696323,38.12438954,10.40065379,20.63339991,2,0
2.149051306,2.149051306,86.90760804,83.03686922,88.74234589,37.67694036,16.52289513,27.27556059,2,0
1.671597271,1.671597271,85.98516991,87.37329464,77.43205614,38.41883209,11.7731138,21.98478393,1,0
0.68488965,0.68488965,88.52517013,86.13238659,78.58077864,41.62436471,12.25808812,22.25467337,1,0
1.400958026,1.400958026,87.560434,81.20198938,80.00030062,38.39146607,18.97816935,27.95749693,2,0
2.116453252,2.116453252,83.46880219,87.03539111,85.89695592,40.00259043,15.30895609,25.75612042,2,0
0.645570716,0.645570716,86.74646145,84.42962568,82.67947734,40.8648456,17.89577501,28.31411061,2,0
1.56988977,1.56988977,89.81688699,83.02663362,83.40572814,39.35289786,15.93048219,26.80823718,1,0
1.561648545,1.561648545,87.82870314,88.53053173,81.02708935,40.27704383,16.56641905,26.36062276,1,0
0.069670181,0.069670181,85.08329714,82.97219233,81.54750163,37.9241934,12.72678348,22.76394717,2,0
0.329285477,0.329285477,87.22931957,85.38068655,88.94305315,37.05587212,10.22851527,20.36215721,2,0
0.932170795,0.932170795,88.51300567,85.70244204,86.48679829,40.04424226,13.33936989,24.80115778,1,0
4.146043537,4.146043537,87.56279678,89.6341799,79.93319427,37.68553174,16.31049311,24.85236673,1,0
3.786615594,3.786615594,87.32986564,85.87537789,85.34237369,41.41058089,9.66498068,21.41752735,2,0
9.7945429,9.7945429,89.88258804,83.42229786,87.66251317,41.37595387,13.89576438,24.14493588,1,0
1.43010585,1.43010585,83.75936809,88.53559579,88.18930658,36.60760436,13.36108458,22.98149778,1,0
0.405171425,0.405171425,84.16010242,85.48979283,84.80093429,35.7729538,16.58548999,25.63984097,2,0
1.533048729,1.533048729,83.99324451,86.01647552,85.44574388,39.951669,10.92795222,20.93751191,2,0
7.171647765,7.171647765,84.2694711,85.56812581,81.42054047,37.72872321,17.19070058,25.95506908,2,0
2.834233039,2.834233039,87.65821537,89.73479559,83.89503002,37.01284627,15.63477858,25.08987568,2,0
4.275552845,4.275552845,84.40920186,89.62498086,88.15417301,36.68842765,16.8312943,27.15685479,2,0
2.569810332,2.569810332,82.36448246,90.05318681,79.06969123,41.31623186,14.21928075,26.1909418,2,0
1.517815094,1.517815094,83.67982832,89.49818716,79.01975199,41.59241814,17.45535824,26.08784311,2,0
1.45205187,1.45205187,87.35227315,81.3859963,79.49898404,38.32644511,8.065583151,18.67804189,1,0
2.042853346,2.042853346,84.83675486,81.54834062,78.56451524,35.54883833,11.01413529,21.10608639,2,0
1.703968177,1.703968177,88.21022508,87.13751506,79.28758154,41.18373054,16.22734378,25.04361536,1,0
0.687848396,0.687848396,85.38804366,88.67487195,85.95464988,36.99156351,7.768931022,17.31081804,1,0
0.230798684,0.230798684,89.3255008,81.74943991,77.28483996,35.46974391,17.86102097,26.9011687,2,0
0.861359864,0.861359864,87.53908277,81.17920751,77.59901705,41.51812208,18.3527463,27.67976161,2,0
1.622453339,1.622453339,88.94712932,84.34132215,79.22652186,38.79708523,12.72857173,22.5113389,2,0
2.636781473,2.636781473,86.80649101,81.76282463,77.72769414,36.30793767,12.92847821,23.60650215,2,0
1.507148682,1.507148682,87.02285618,89.19168752,87.41245357,41.0607783,15.43007747,25.73972169,1,0
3.180127814,3.180127814,82.19050858,86.28544033,83.20054463,35.65147922,13.71911858,24.30690964,1,0
0.307501177,0.307501177,84.86742201,84.87535052,81.52708808,41.62090865,14.67405384,26.48140793,2,0
4.64880052,4.64880052,86.23116775,87.83770345,83.58702876,38.02652257,17.60204616,26.47606572,2,0
0.183063761,0.183063761,88.89554967,88.12752464,85.94093145,38.82786016,15.33331843,25.56457958,2,0
1.269357526,1.269357526,88.55698458,89.97529261,78.6748947,38.70312345,14.37751312,25.41221103,2,0
0.306430334,0.306430334,86.92706544,85.66563025,77.98914232,37.46521181,14.89278008,25.97770945,1,0
4.815389861,4.815389861,84.12352969,84.44227592,79.98300269,38.95182452,10.22918089,21.73167592,1,0
0.33803873,0.33803873,89.69213639,90.11580876,87.44598786,38.86900983,18.35269394,26.58196185,1,0
0.480551463,0.480551463,86.46713018,88.96530182,79.970375,39.89187068,17.29833305,26.00150688,2,0
0.619250969,0.619250969,89.71849725,85.4497394,81.16121852,38.61661533,13.12484139,22.67489598,1,0
4.406704261,4.406704261,83.98581288,90.05644657,85.4876725,36.88896306,12.19260652,22.03610971,2,0
3.20064541,3.20064541,85.47834316,81.64626246,82.06894792,40.56434874,12.91462154,23.44337413,1,0
4.149027682,4.149027682,82.87176786,89.80478322,87.14576105,37.41425064,12.4563543,23.27896369,1,0
1.603857348,1.603857348,85.49171186,89.94814916,85.43691337,36.72223328,14.4149088,23.45790744,1,0
1.316482306,1.316482306,88.0971075,85.92212321,87.18552679,35.84291111,16.3718781,23.94206032,1,0
0.097001807,0.097001807,82.11671784,83.30560749,82.5801511,37.92403973,15.21414674,25.41391158,2,0
1.041851786,1.041851786,88.8602585,86.60127246,81.19397057,35.14971514,16.3136536,25.88355346,1,0
0.944838655,0.944838655,83.90365801,85.28282006,83.10836234,40.93229621,18.12974329,26.3482397,1,0
8.085108582,8.085108582,84.88071037,81.44223511,79.96315326,39.07129637,10.43710108,20.45842361,2,0
1.871010828,1.871010828,84.40779131,81.19867364,84.46000484,41.51565509,13.98005931,24.52473623,2,0
0.318922965,0.318922965,83.93538939,81.30693167,85.72510432,40.58857409,13.33767683,25.17973804,1,0
2.604732308,2.604732308,82.06132605,89.36116808,82.85117696,41.56312915,16.94901344,24.97984315,1,0
3.054435569,3.054435569,82.17040735,88.1082524,84.97124729,40.26440267,17.02846005,27.34708209,2,0
0.819410789,0.819410789,86.54033375,87.01456263,77.60648698,37.06993306,6.366284184,15.8927084,1,0
0.731851449,0.731851449,89.59064013,81.40907791,87.37875006,37.68683362,8.653849662,19.31643558,1,0
0.537629743,0.537629743,86.39698949,82.3520522,79.71085796,37.95812942,19.03343484,25.83626907,2,0
0.364475688,0.364475688,82.14841688,90.86542215,83.38832576,37.78466176,8.884263672,19.33984327,1,0
3.738421892,3.738421892,85.41602712,88.88074346,85.02958613,37.84310289,11.16553395,21.54123419,1,0
0.153645524,0.153645524,89.33415288,82.65118365,78.48397168,39.32341136,18.03445865,25.73900381,1,0
0.990066737,0.990066737,82.42029519,90.68264702,88.20075055,35.55745997,19.86354337,26.81672554,2,0
1.579190905,1.579190905,88.02577423,82.32206588,78.22389661,37.81027095,13.62761671,25.54913901,1,0
0.648912073,0.648912073,89.51204253,84.20927897,77.97298766,35.47465712,10.19001498,18.62553563,1,0
5.205419803,5.205419803,85.38508355,82.41812305,85.17770286,39.06020605,8.436480459,18.24516893,1,0
0.154162761,0.154162761,84.80088974,89.28866119,87.36618057,36.45782795,18.57936582,26.06873205,1,0
2.030297412,2.030297412,87.30355715,90.7005815,87.62929767,36.52537133,15.92566871,27.2441142,1,0
1.828351609,1.828351609,89.37031234,90.90167381,84.13274996,39.04113517,14.23098587,24.92432654,2,0
0.073551662,0.073551662,84.75029393,82.96298752,82.18382618,37.66730513,11.08513509,21.62474373,1,0
0.951476631,0.951476631,89.55354322,81.61662772,87.23068934,38.1629164,18.8899754,27.09142903,1,0
0.387004317,0.387004317,89.15685317,86.59533755,81.20938865,41.33347145,6.533789647,16.38312936,2,0
3.27622365,3.27622365,86.87677596,87.38923135,84.96760654,37.17593023,13.61351639,24.38387461,2,0
2.534320448,2.534320448,82.45489639,87.62487669,84.77199708,36.00088194,15.86936503,25.9815448,1,0
0.161294651,0.161294651,84.06787676,87.05959432,82.52182401,36.7107666,12.86810735,23.376677,1,0
0.689379471,0.689379471,84.00960029,87.71678534,86.84903036,35.24033833,16.58075045,25.70676068,1,0
0.324926722,0.324926722,85.49880233,81.04569698,88.85727898,36.34138505,10.51636793,23.03440778,2,0
4.655945024,4.655945024,87.06249545,83.86288783,78.79499744,39.07261257,12.25567571,23.6374014,1,0
0.498876812,0.498876812,88.99242565,85.06535736,80.67266945,38.29816983,20.0080601,28.05490909,2,0
0.213388986,0.213388986,84.67828934,81.386744,87.54171211,40.50126326,14.25457511,23.41200676,2,0
0.258572656,0.258572656,85.0547481,86.85082479,81.07566121,37.97352681,14.71089927,22.94110818,2,0
0.832558633,0.832558633,83.98066078,89.42787212,79.0070774,40.61126316,16.41929641,24.98259026,1,0
11.39032084,11.39032084,89.48392582,89.73792828,78.09482205,36.78742697,13.72202662,24.30135355,2,0
3.779878801,3.779878801,86.01256239,83.10673618,77.79308781,35.79853847,15.48183338,24.70979679,1,0
0.111363586,0.111363586,84.35228683,89.7972943,83.22638785,37.21079242,15.17421096,25.23101444,2,0
1.066728874,1.066728874,86.74434324,90.37812767,85.85752924,35.41901554,17.92715711,25.76739634,2,0
1.184117927,1.184117927,85.276332,86.56787133,79.26804366,35.54852678,16.47954113,26.50423699,1,0
1.567715342,1.567715342,85.57365892,90.50525234,84.74707285,39.30252095,9.668724398,21.4092259,1,0
2.46979186,2.46979186,82.37185477,86.83218914,81.66381055,37.54997441,16.454995,26.44268966,1,0
2.204058552,2.204058552,89.19219074,89.27735628,88.20175394,39.95150474,16.90417556,25.65514441,1,0
1.430949336,1.430949336,82.61854047,81.85686047,84.34683505,38.6786816,15.92218457,26.75923861,2,0
14.90509675,14.90509675,83.03462472,85.3323572,82.03192635,37.19531229,15.08554917,26.52759769,2,0
4.95380146,4.95380146,84.55613936,84.77544454,80.71747695,40.34413616,10.49522309,20.42510577,1,0
1.703611637,1.703611637,83.78368821,83.5241249,81.69027269,39.48880377,10.43129229,21.81495905,2,0
1.484062677,1.484062677,84.07476617,83.66257267,85.69883104,37.75420832,18.9888326,27.84191563,2,0
4.20180992,4.20180992,83.18966129,86.14043349,79.33661016,40.20070232,10.77074016,22.08434566,2,0
1.763110417,1.763110417,87.98225149,87.27086546,82.35384177,39.60849505,11.7978493,21.76421206,1,0
4.378476226,4.378476226,89.15907369,85.6482494,86.31478412,39.67320211,17.5337802,27.16979896,2,0
2.62889013,2.62889013,84.75293862,86.73642893,87.08128747,40.70112444,13.83736051,24.26274802,1,0
0.190402104,0.190402104,83.78167728,89.07988159,79.22269945,38.12184763,12.78916821,23.17936487,1,0
4.877869799,4.877869799,86.3141928,87.14257641,87.11949345,40.59670707,17.08987025,24.76353425,2,0
1.375981473,1.375981473,88.31742007,87.62143331,82.88086564,41.88023846,12.95492447,22.77419641,2,0
1.84258802,1.84258802,86.99010293,84.42677001,80.3199546,41.64188427,10.54847434,21.70574232,1,0
0.61541405,0.61541405,88.57377092,88.82149982,80.22851759,35.40416595,9.693777203,18.7813917,2,0
3.139735611,3.139735611,85.3204558,84.0196762,84.71956115,41.8670781,16.65131058,28.007481,1,0
2.251453379,2.251453379,82.61916846,83.316775,78.163461,38.94315503,9.488117018,20.32337587,1,0
1.058931155,1.058931155,82.21954977,90.52708514,88.84372318,37.96373701,14.09515583,25.46854963,1,0
0.760036949,0.760036949,86.83723337,86.80730795,83.07255399,41.61849165,14.15574441,25.38404437,1,0
1.159464449,1.159464449,89.13064776,90.44301873,86.16070503,37.79606102,10.05270424,21.75361346,2,0
0.545277281,0.545277281,85.19692276,85.59678948,85.20894312,40.58733512,10.3514235,21.91420876,2,0
9.489092616,9.489092616,89.7957677,85.037437,87.81336653,36.03621618,14.90908109,25.93453374,1,0
2.145924459,2.145924459,85.53312488,82.03974203,86.63915113,40.58917017,15.78261464,26.49584524,2,0
0.785094391,0.785094391,82.47326863,90.25900018,87.55610445,40.66147788,16.38420364,26.02827938,2,0
1.245757916,1.245757916,82.32514206,83.85367739,87.73078145,39.29655408,9.230750651,19.59009238,2,0
5.647460712,5.647460712,85.00542405,90.63536163,79.16083694,35.86817513,13.31866005,24.75317027,1,0
3.579766379,3.579766379,88.24984533,81.95184968,84.56626754,35.14083074,13.81544413,25.34265761,1,0
5.064579043,5.064579043,87.96737521,89.07893873,87.65056462,38.15000851,16.97617994,27.18328425,1,0
1.67154649,1.67154649,89.93451794,88.93148084,87.75540537,37.76119763,11.33149429,21.68778375,2,0
1.079118964,1.079118964,86.08050717,82.52470344,82.99827028,36.96690626,10.72295897,19.95679797,2,0
5.365322814,5.365322814,84.19398421,89.7349689,86.56115886,39.36486528,18.58258528,28.00940298,2,0
1.988063411,1.988063411,86.45250639,89.04828963,87.39184005,41.66287109,12.33349557,23.27886778,2,0
5.054131479,5.054131479,83.00288967,85.99960725,86.32632444,41.66147315,13.36373904,23.57033297,1,0
5.697555067,5.697555067,82.36614086,82.36229816,86.93315899,36.67544918,20.59073856,28.78425392,2,0
4.124246933,4.124246933,88.07394296,82.47100118,88.51239531,37.79671392,15.07902298,25.8119257,2,0
0.088214617,0.088214617,88.97358134,85.78311099,81.88512602,40.82860829,13.45433039,25.66442865,2,0
0.882587316,0.882587316,86.09489546,88.26149414,88.99541874,35.47910783,14.82738045,25.13087485,1,0
1.754643749,1.754643749,89.26611628,84.96078811,85.19327421,39.47991283,12.72627896,24.28913403,1,0
1.130804817,1.130804817,87.33940837,81.27359019,78.02078901,36.97346534,14.76671537,23.37561158,1,0
1.928164746,1.928164746,85.02776238,84.00644753,81.57140305,40.80728685,17.12580923,26.23708271,1,0
0.029126685,0.029126685,83.98754439,86.77700098,85.34144556,37.72615649,19.79168205,28.87226259,1,0
2.369761984,2.369761984,85.40464709,89.34327,78.5405049,39.53872775,8.528384374,20.42050423,1,0
1.26277325,1.26277325,85.39923762,89.45014899,79.45653939,39.23901366,8.708774498,21.06593932,1,0
0.115391486,0.115391486,82.33932471,82.78191522,85.92421038,37.37451645,14.29066781,24.00549519,2,0
6.309489365,6.309489365,83.66966127,82.98087374,83.16311146,37.28126499,11.81570632,21.93696541,1,0
0.601313466,0.601313466,87.59891559,81.71231085,84.03709673,37.95700116,13.39671722,24.51857654,1,0
0.355197892,0.355197892,84.68341856,88.10330246,79.38520347,40.61560864,12.07851823,23.32826821,2,0
1.359705248,1.359705248,84.89794087,90.90376086,83.33239309,36.11045884,8.900483564,18.09135124,1,0
1.837233545,1.837233545,82.91993416,83.66637554,80.87294991,39.35972457,15.15810487,26.28628234,1,0
1.864488535,1.864488535,85.34781244,86.80219526,84.75959011,35.40485577,13.03772923,24.47287343,2,0
3.36156924,3.36156924,84.10141081,82.31610502,77.08598256,40.44562902,12.19018669,21.1690302,1,0
2.834699145,2.834699145,89.83956819,87.92234622,83.14108679,35.80664177,11.91552721,23.21183649,2,0
0.383272402,0.383272402,88.25800791,88.54701315,83.96898666,35.66625679,9.90229023,20.47078258,2,0
2.407563369,2.407563369,87.75145578,83.0449982,79.99464959,39.97272636,15.43265397,25.52335896,2,0
4.769414203,4.769414203,84.84566894,90.49172602,84.52543741,38.86135945,9.789230352,20.7666623,1,0
1.619025423,1.619025423,87.34198321,90.39333468,80.71752807,37.28918126,11.75293088,20.23642835,1,0
3.863396921,3.863396921,85.25704325,81.69774452,79.50719159,40.69591814,14.88400753,24.7219571,2,0
0.044798165,0.044798165,88.60388989,81.97652865,81.97652865,35.02243464,13.08616502,24.95413871,1,0
0.231071234,0.231071234,85.24045437,86.75245779,88.37491312,35.40970436,17.47614521,27.31283979,2,0
0.136830703,0.136830703,87.82983219,88.84412877,83.56662319,38.52387037,14.82709741,23.87193853,1,0
0.658311254,0.658311254,82.47852471,82.36461687,77.54578998,41.59921603,15.78424846,24.31835407,2,0
2.867516978,2.867516978,85.16354652,85.18311286,88.08161977,39.93419721,10.0175613,21.58642145,2,0
1.917932191,1.917932191,88.8765549,84.52761463,87.36133887,39.50660572,18.88705341,26.4796826,2,0
1.78944008,1.78944008,84.32603594,85.87800247,84.00403242,37.324909,17.07399754,27.33240586,2,0
3.327609427,3.327609427,88.20018612,81.25516245,83.34514127,36.65458087,10.47794415,21.55919219,2,0
4.633906346,4.633906346,88.73669155,85.48764043,84.25720305,38.65652116,10.82869059,22.95488073,2,0
1.995012481,1.995012481,82.69757286,87.32695711,79.38861361,40.83075714,15.1529139,25.26660119,2,0
1.300971151,1.300971151,87.70773439,89.60421206,83.94658747,41.17367219,14.91816842,24.99003273,1,0
0.059552964,0.059552964,82.18729996,82.3868326,80.51023366,38.19502008,10.19519972,20.73672248,2,0
3.158049384,3.158049384,84.69157327,85.26374613,77.49798844,40.44461599,12.19759965,21.04306583,1,0
3.235564161,3.235564161,87.50002493,84.01541915,77.59351353,36.74929447,16.69101722,24.9907696,1,0
0.07377175,0.07377175,85.16553743,84.25730216,85.74543714,41.92675194,11.250236,19.9347454,2,0
5.383197491,5.383197491,88.69606827,81.89178656,83.75772807,36.07467298,10.73200278,20.60323958,2,0
5.788817821,5.788817821,86.4944048,84.98092202,78.83772191,36.79765727,13.14908914,23.85845375,2,0
0.78126455,0.78126455,84.50008477,83.21968484,81.07034326,35.58841449,17.48330103,26.38902376,2,0
0.549677642,0.549677642,82.07146727,90.01228894,88.9249788,36.24726181,13.16832397,25.65626547,2,0
0.406346673,0.406346673,82.921165,88.42003638,82.7979404,41.34022712,16.08057735,24.8490154,1,0
0.180819083,0.180819083,86.76614079,84.015096,86.45430273,36.2736831,13.49828322,26.1228857,1,0
11.95625609,11.95625609,82.84270282,87.72886757,77.34352458,41.90772303,10.4384894,20.05250625,2,0
3.74091321,3.74091321,84.44937022,84.35705145,77.09554124,40.76406615,11.86968723,23.42692613,1,0
2.644343295,2.644343295,84.16286635,81.27449484,79.63364107,35.29884107,15.50840502,24.75209805,1,0
0.882492345,0.882492345,82.88543728,83.62155703,80.44796306,41.45998123,11.30147479,21.35552688,2,0
1.760369011,1.760369011,87.5527534,89.94066415,81.94247133,36.90032559,15.14158167,24.72905167,2,0
2.802949941,2.802949941,85.16840667,90.02069526,84.89813961,40.03287116,9.144354345,17.12135748,2,0
2.578538713,2.578538713,88.36575146,84.80594749,80.45142325,41.23836898,12.08784686,21.56593071,1,0
0.897896705,0.897896705,89.1643274,87.6045738,88.23261945,36.23127738,19.48609193,26.33104049,2,0
0.352835567,0.352835567,85.69160352,86.86701087,80.66283278,39.31083741,12.06754219,23.97220743,2,0
6.240813692,6.240813692,88.1813099,88.78346819,77.176956,40.77181288,16.59399352,25.83633449,2,0
4.670762254,4.670762254,82.05866391,89.52751943,88.65781127,40.52831087,12.03617338,22.99834068,1,0
5.994140334,5.994140334,84.64082309,83.07329619,83.62741701,35.45011311,9.575911214,21.80238279,1,0
1.012408849,1.012408849,83.40068464,89.1237408,79.67554339,37.61288436,13.32832227,22.28628686,2,0
4.763083201,4.763083201,84.43422799,84.0878218,79.58151969,39.10490726,10.91604416,20.42040555,1,0
1.851880431,1.851880431,85.64081815,81.66295629,85.78617293,39.67835483,12.94124741,23.91588765,1,0
3.792677697,3.792677697,83.38449318,90.92640459,81.27760801,35.43188866,15.11997835,24.76178812,1,0
1.801150338,1.801150338,89.73213293,81.34398202,78.17109736,40.46709915,10.2554311,21.96307981,2,0
0.786721275,0.786721275,82.12336652,89.22635902,85.73601767,38.24206882,16.25123122,26.33876712,2,0
3.151484724,3.151484724,86.38624274,90.37810452,86.76350354,38.28728701,12.09324686,21.87825703,2,0
1.498026941,1.498026941,89.87105219,81.50667836,85.11505445,37.47032211,19.14669927,26.95118255,2,0
3.409092504,3.409092504,87.04066485,83.51834509,77.91626557,37.14639457,12.34704889,24.3230164,1,0
4.206063579,4.206063579,86.46740747,89.40275562,88.51511016,41.40319103,19.96424968,27.08775141,1,0
0.515970945,0.515970945,83.51932067,82.84655361,88.8211893,36.84566661,14.83067161,23.9945124,2,0
4.328548562,4.328548562,82.43599875,83.23165891,86.74304685,41.49446487,15.39955783,26.64013655,2,0
0.421341151,0.421341151,87.46773699,89.12235924,77.57036371,39.25263872,16.67401772,24.52496171,1,0
0.214627068,0.214627068,82.03261888,87.07363766,80.2919962,41.13155856,14.0463611,24.42210685,1,0
2.223798719,2.223798719,87.06826697,81.1348196,87.90448703,35.00439575,15.42420943,24.7791395,1,0
